,0
0,RNFT
1,SBER
2,VTBR
3,MTLR
4,ROSN
5,UWGN
6,RUAL
7,SPBE
8,NVTK
9,GRNT
10,SGZH
11,SVET
12,TATN
13,GAZP
14,POLY
15,AFLT
16,BLNG
17,MAGN
18,PRFN
19,CHMF
20,ORUP
21,ALRS
22,MSTT
23,WUSH
24,TGKA
25,SIBN
26,AMEZ
27,KMAZ
28,MVID
29,RUGR
30,LIFE
31,BSPB
32,YNDX
33,NLMK
34,AFKS
35,IRAO
36,FLOT
37,KZOS
38,LKOH
39,KUZB
40,NKNC
41,PLZL
42,LSNG
43,TTLK
44,FEES
45,EELT
46,MOEX
47,ISKJ
48,CBOM
49,ENRU
50,MGNT
51,PIKK
52,SMLT
53,SNGS
54,ENPG
55,ROLO
56,MSNG
57,GMKN
58,NMTP
59,RTKM
60,UNAC
61,OGKB
62,MTSS
63,POSI
64,TGKB
65,SELG
66,PHOR
67,RASP
68,KLSB
69,MRKP
70,FESH
71,VRSB
72,LSRG
73,VEON-RX
74,ROST
75,MRKC
76,TRMK
77,CNTL
78,UPRO
79,DSKY
80,RENI
81,ODVA
82,ABRD
83,APTK
84,MRKK
85,KROT
86,HYDR
87,MRKZ
88,DVEC
89,MRKV
90,TGKN
91,GTRK
92,RGSS
93,MERF
94,NSVZ
95,IRKT
96,CHMK
97,MRKY
98,AQUA
99,USBN
100,KMEZ
101,BELU
102,BANE
103,ARSA
104,DIOD
105,RBCM
106,MGTS
107,VLHZ
108,SLEN
109,KMTZ
110,INGR
111,VJGZ
112,TUZA
113,VSMO
114,GCHE
115,CHGZ
116,ROSB
117,ELTZ
118,UKUZ
119,PMSB
120,AKRN
121,RUSI
122,UNKL
123,MSRS
124,RDRB
125,ZILL
126,LENT
127,LNZL
128,RKKE
129,SVAV
130,MRKS
131,NKHP
132,KAZT
133,AVAN
134,YAKG
135,NKSH
136,NAUK
137,LPSB
138,MAGE
139,UTAR
140,CHKZ
141,KUBE
142,MRKU
143,SFIN
144,LVHK
145,BRZL
146,NFAZ
147,JNOS
148,WTCM
149,KTSB
150,ASSB
151,IGST
152,KGKC
153,NNSB
154,RZSB
155,SARE
156,MFGS
157,PAZA
158,TNSE
159,TASB
160,GEMA
161,GAZA
162,VSYD
163,RTSB
164,YKEN
165,ZVEZ
166,DZRD
167,MISB
168,STSB
169,UCSS
170,KRSB
171,VGSB
172,MRSB
173,SAGO
174,YRSB
175,KRKN
176,KCHE
177,KBSB
178,TORS
179,URKZ
180,PRMB
181,KOGK
182,RTGZ
183,IDVP
184,GAZC
185,GAZS
186,ACKO
187,IRGZ
188,GAZT
189,FE-RM
190,DT-RM
191,HBAN-RM
192,DISH-RM
193,ITW-RM
194,ATO-RM
195,BX-RM
196,PBI-RM
197,RVLV-RM
198,DRI-RM
199,AEP-RM
200,WST-RM
201,ULTA-RM
202,MSTR-RM
203,LUMN-RM
204,OKTA-RM
205,PLTR-RM
206,NUE-RM
207,NKE-RM
208,IFF-RM
209,SWBI-RM
210,VXRT-RM
211,ON-RM
212,HII-RM
213,VMEO-RM
214,HRB-RM
215,FL-RM
216,AVGO-RM
217,UBER-RM
218,MGM-RM
219,PCG-RM
220,MDRX-RM
221,TSVT-RM
222,CARA-RM
223,MNST-RM
224,CL-RM
225,BBWI-RM
226,FFIV-RM
227,EA-RM
228,JKHY-RM
229,AYX-RM
230,NRG-RM
231,BAC-RM
232,MKTX-RM
233,HRL-RM
234,COTY-RM
235,TGT-RM
236,TSP-RM
237,FOLD-RM
238,SPCE-RM
239,K-RM
240,HSIC-RM
241,ATUS-RM
242,SYY-RM
243,ALL-RM
244,LEG-RM
245,UPS-RM
246,AEO-RM
247,PYPL-RM
248,CFG-RM
249,NYT-RM
250,GNRC-RM
251,ARCC-RM
252,ETSY-RM
253,ADI-RM
254,APP-RM
255,VLDR-RM
256,VTRS-RM
257,GLW-RM
258,OI-RM
259,LKQ-RM
260,XEL-RM
261,BA-RM
262,EMR-RM
263,WAT-RM
264,MAT-RM
265,MS-RM
266,BLDR-RM
267,MLM-RM
268,QS-RM
269,EIX-RM
270,LSCC-RM
271,FBIN-RM
272,NOW-RM
273,XOM-RM
274,CHD-RM
275,XM-RM
276,RF-RM
277,CARG-RM
278,ZYNE-RM
279,IPGP-RM
280,WDC-RM
281,NVR-RM
282,SPLK-RM
283,MRO-RM
284,WMB-RM
285,CE-RM
286,ODFL-RM
287,FANG-RM
288,NOC-RM
289,RSG-RM
290,TDS-RM
291,LH-RM
292,PH-RM
293,ADM-RM
294,AES-RM
295,SBUX-RM
296,FSLY-RM
297,ILMN-RM
298,NWS-RM
299,BSX-RM
300,WU-RM
301,BK-RM
302,ZION-RM
303,GD-RM
304,PLNT-RM
305,SEE-RM
306,SCHW-RM
307,JNPR-RM
308,EXC-RM
309,HOOD-RM
310,DKS-RM
311,VFC-RM
312,C-RM
313,BOX-RM
314,CSCO-RM
315,SYK-RM
316,TSN-RM
317,LYV-RM
318,MRK-RM
319,CARR-RM
320,CTLT-RM
321,EMN-RM
322,FLO-RM
323,FLR-RM
324,BALL-RM
325,FITB-RM
326,WBA-RM
327,AAP-RM
328,MAR-RM
329,ALLY-RM
330,AMD-RM
331,WFC-RM
332,FMC-RM
333,GWW-RM
334,TFC-RM
335,MCK-RM
336,CPNG-RM
337,Z-RM
338,UA-RM
339,TPH-RM
340,CF-RM
341,SKX-RM
342,AVY-RM
343,CSGP-RM
344,SLDB-RM
345,BGS-RM
346,JPM-RM
347,RJF-RM
348,DXCM-RM
349,DOW-RM
350,MMM-RM
351,ES-RM
352,AIG-RM
353,AAPL-RM
354,AMGN-RM
355,WISH-RM
356,SPR-RM
357,UNH-RM
358,BKNG-RM
359,FIS-RM
360,HD-RM
361,VRSK-RM
362,ZS-RM
363,BBBY-RM
364,REGN-RM
365,D-RM
366,CROX-RM
367,HAL-RM
368,SCCO-RM
369,APPH-RM
370,MDLZ-RM
371,HPQ-RM
372,AXP-RM
373,PFGC-RM
374,YETI-RM
375,ED-RM
376,LRCX-RM
377,KNX-RM
378,TMUS-RM
379,EL-RM
380,SEDG-RM
381,PLAY-RM
382,TTD-RM
383,HIG-RM
384,ACAD-RM
385,DASH-RM
386,TGNA-RM
387,KEYS-RM
388,ENPH-RM
389,BLK-RM
390,NDAQ-RM
391,ASO-RM
392,KR-RM
393,DBX-RM
394,RIDE-RM
395,IP-RM
396,RHI-RM
397,CHWY-RM
398,COST-RM
399,GEN-RM
400,TRMB-RM
401,AMZN-RM
402,ANSS-RM
403,ABT-RM
404,NOV-RM
405,COP-RM
406,VMC-RM
407,BILL-RM
408,SWN-RM
409,NI-RM
410,TJX-RM
411,PGR-RM
412,CHTR-RM
413,CRM-RM
414,YEXT-RM
415,LUV-RM
416,MO-RM
417,MSI-RM
418,NTLA-RM
419,OVV-RM
420,KMX-RM
421,CME-RM
422,CMG-RM
423,BJ-RM
424,PCAR-RM
425,SHLS-RM
426,PWR-RM
427,CNX-RM
428,WRB-RM
429,LOW-RM
430,L-RM
431,CINF-RM
432,LYFT-RM
433,WDAY-RM
434,URI-RM
435,AMC-RM
436,PENN-RM
437,KDP-RM
438,MTG-RM
439,IPG-RM
440,WYNN-RM
441,DOCU-RM
442,ZBRA-RM
443,ETR-RM
444,CDW-RM
445,CHX-RM
446,VIRT-RM
447,PVH-RM
448,GT-RM
449,COUR-RM
450,JEF-RM
451,OXY-RM
452,CMCSA-RM
453,TWOU-RM
454,ROK-RM
455,FTNT-RM
456,CAT-RM
457,HCA-RM
458,LNT-RM
459,PKG-RM
460,QCOM-RM
461,GDRX-RM
462,AKAM-RM
463,AMAT-RM
464,GPN-RM
465,OSUR-RM
466,SNA-RM
467,DXC-RM
468,BBY-RM
469,VNT-RM
470,FCX-RM
471,DVA-RM
472,LEN-RM
473,ELAN-RM
474,SMAR-RM
475,LHX-RM
476,DELL-RM
477,HUM-RM
478,INTU-RM
479,HRTX-RM
480,MSFT-RM
481,EOG-RM
482,TAP-RM
483,QRTEA-RM
484,NAVI-RM
485,ABNB-RM
486,NEM-RM
487,EXPE-RM
488,WRK-RM
489,CLF-RM
490,LLY-RM
491,KD-RM
492,FTV-RM
493,TMO-RM
494,GTHX-RM
495,LDOS-RM
496,F-RM
497,A-RM
498,PARA-RM
499,VLO-RM
500,CRWD-RM
501,PEG-RM
502,COHR-RM
503,HPE-RM
504,WW-RM
505,AIZ-RM
506,SQ-RM
507,W-RM
508,DAR-RM
509,BLMN-RM
510,SHW-RM
511,EVRG-RM
512,WAB-RM
513,BAX-RM
514,ETRN-RM
515,AAL-RM
516,XRAY-RM
517,MHK-RM
518,GPS-RM
519,PATH-RM
520,APD-RM
521,TDG-RM
522,UHS-RM
523,BMY-RM
524,ANGI-RM
525,EHTH-RM
526,GNTX-RM
527,CNC-RM
528,WMT-RM
529,PFE-RM
530,TDY-RM
531,LULU-RM
532,AFL-RM
533,BIO-RM
534,KMI-RM
535,RMD-RM
536,PAYX-RM
537,NWL-RM
538,ABC-RM
539,CMA-RM
540,MET-RM
541,EXPD-RM
542,AEE-RM
543,MCD-RM
544,XYL-RM
545,NVTA-RM
546,HYLN-RM
547,EW-RM
548,ORCL-RM
549,SPGI-RM
550,ALGN-RM
551,TRV-RM
552,DDOG-RM
553,MOS-RM
554,PTON-RM
555,ZTS-RM
556,UNM-RM
557,NTNX-RM
558,XRX-RM
559,LVS-RM
560,CRL-RM
561,FDX-RM
562,VZ-RM
563,EXEL-RM
564,DOCS-RM
565,YUM-RM
566,SRPT-RM
567,JNJ-RM
568,STLD-RM
569,INSG-RM
570,ROP-RM
571,AME-RM
572,SO-RM
573,TTWO-RM
574,CI-RM
575,ALK-RM
576,CPRT-RM
577,TWLO-RM
578,KO-RM
579,GOOG-RM
580,FGEN-RM
581,EGHT-RM
582,ADP-RM
583,MA-RM
584,EQT-RM
585,WM-RM
586,TTCF-RM
587,MTB-RM
588,UNP-RM
589,BDX-RM
590,MRVL-RM
591,RTX-RM
592,ADSK-RM
593,YUMC-RM
594,CAH-RM
595,KMB-RM
596,COIN-RM
597,DE-RM
598,CTVA-RM
599,EXAS-RM
600,CC-RM
601,OKE-RM
602,BEN-RM
603,INTC-RM
604,TDC-RM
605,SFM-RM
606,HOG-RM
607,SAVA-RM
608,SONO-RM
609,POOL-RM
610,VRTX-RM
611,RRC-RM
612,HAS-RM
613,NTRS-RM
614,V-RM
615,NCR-RM
616,OGE-RM
617,CHGG-RM
618,S-RM
619,ICE-RM
620,GM-RM
621,FISV-RM
622,PG-RM
623,FIVN-RM
624,ADBE-RM
625,BNGO-RM
626,HLT-RM
627,ANF-RM
628,MMC-RM
629,EDIT-RM
630,CLSK-RM
631,SWKS-RM
632,BWA-RM
633,COO-RM
634,DHI-RM
635,FNF-RM
636,NEE-RM
637,KLAC-RM
638,MUR-RM
639,MCHP-RM
640,DAL-RM
641,PKI-RM
642,ATVI-RM
643,IEX-RM
644,DD-RM
645,ABBV-RM
646,SSNC-RM
647,DIS-RM
648,ELV-RM
649,PPL-RM
650,TRIP-RM
651,TXT-RM
652,AMP-RM
653,MPWR-RM
654,ROL-RM
655,DUK-RM
656,EFX-RM
657,PFG-RM
658,WEC-RM
659,TSLA-RM
660,GE-RM
661,SIVB-RM
662,SI-RM
663,PRTS-RM
664,TSCO-RM
665,STZ-RM
666,CLOV-RM
667,FLT-RM
668,OTIS-RM
669,TDOC-RM
670,LW-RM
671,TROW-RM
672,CSX-RM
673,TPR-RM
674,CDNS-RM
675,PSX-RM
676,PAYC-RM
677,ROST-RM
678,PRU-RM
679,ZM-RM
680,TYL-RM
681,LTHM-RM
682,BFB-RM
683,SRE-RM
684,LAZR-RM
685,AOS-RM
686,HBI-RM
687,JWN-RM
688,PD-RM
689,PNC-RM
690,ORLY-RM
691,BRKB-RM
692,VUZI-RM
693,BYND-RM
694,IR-RM
695,EBAY-RM
696,SNAP-RM
697,IDXX-RM
698,ISRG-RM
699,CMI-RM
700,CHRW-RM
701,GS-RM
702,APPS-RM
703,ANET-RM
704,PM-RM
705,PBF-RM
706,VRSN-RM
707,HES-RM
708,GEVO-RM
709,AVTR-RM
710,IQV-RM
711,BR-RM
712,DHR-RM
713,AA-RM
714,MPC-RM
715,CPB-RM
716,MU-RM
717,U-RM
718,BIIB-RM
719,FSLR-RM
720,FAST-RM
721,TXN-RM
722,ARMK-RM
723,ZI-RM
724,TWNK-RM
725,APH-RM
726,GIS-RM
727,DOV-RM
728,RL-RM
729,LMT-RM
730,CLX-RM
731,SNPS-RM
732,CNK-RM
733,BLNK-RM
734,BKR-RM
735,MCO-RM
736,MSCI-RM
737,IONS-RM
738,KEY-RM
739,TER-RM
740,CMS-RM
741,CVX-RM
742,WSM-RM
743,NTAP-RM
744,FNKO-RM
745,WHR-RM
746,DVN-RM
747,CTAS-RM
748,OMC-RM
749,DFS-RM
750,KHC-RM
751,URBN-RM
752,SWK-RM
753,ECL-RM
754,CVS-RM
755,TPX-RM
756,CAG-RM
757,COF-RM
758,AWK-RM
759,LNC-RM
760,QRVO-RM
761,HWM-RM
762,MRNA-RM
763,MVIS-RM
764,MTD-RM
765,DPZ-RM
766,ALB-RM
767,MAS-RM
768,PHM-RM
769,SKLZ-RM
770,NVDA-RM
771,KOPN-RM
772,GILD-RM
773,FOX-RM
774,TMHC-RM
775,PXD-RM
776,PPG-RM
777,CZR-RM
778,USB-RM
779,AJG-RM
780,MGY-RM
781,SFIX-RM
782,CTRA-RM
783,DGX-RM
784,UPWK-RM
785,MTCH-RM
786,IOVA-RM
787,MQ-RM
788,M-RM
789,RUN-RM
790,APA-RM
791,NFLX-RM
792,ZBH-RM
793,T-RM
794,USFD-RM
795,PEP-RM
796,AZO-RM
797,ZIP-RM
798,SAVE-RM
799,INCY-RM
800,STT-RM
801,GPC-RM
802,JBHT-RM
803,WSC-RM
804,XPO-RM
805,NET-RM
806,PINS-RM
807,TFX-RM
808,PSTG-RM
809,UAL-RM
810,MKC-RM
811,IT-RM
812,HON-RM
813,ROKU-RM
814,GDDY-RM
815,OGN-RM
816,CVNA-RM
817,IBM-RM
818,DG-RM
819,NSC-RM
820,SYF-RM
821,CTSH-RM
822,HOLX-RM
823,LPX-RM
824,DLTR-RM
825,COUP-RM
826,HSY-RM
827,CNP-RM
828,SJM-RM
829,PTC-RM
830,PLUG-RM
831,BLUE-RM
832,KCEL
833,GLEN-ME
834,HOLN-ME
835,SDF-ME
836,AVAG
837,MGNZ
838,AER-RM
839,SLB-RM
840,ROG-RM
841,DB-RM
842,SAP1-RM
843,BMW-RM
844,LHA-RM
845,ACN-RM
846,VOW3-RM
847,NOVN-RM
848,DAI-RM
849,PAH3-RM
850,TUI1-RM
851,SPOT-RM
